,Noise Level,Classifier,IndexRep,Accuracy
678,0.0705,XGBoost,9,0.9453125
679,0.0705,MLP,9,0.82421875
680,0.0756,Random Forest,0,0.9609375
681,0.0756,SVM (RBF),0,0.94140625
682,0.0756,XGBoost,0,0.921875
683,0.0756,MLP,0,0.8359375
684,0.0756,Random Forest,1,0.984375
685,0.0756,SVM (RBF),1,0.9375
686,0.0756,XGBoost,1,0.93359375
687,0.0756,MLP,1,0.8515625
688,0.0756,Random Forest,2,0.96875
689,0.0756,SVM (RBF),2,0.96484375
690,0.0756,XGBoost,2,0.94140625
691,0.0756,MLP,2,0.80859375
692,0.0756,Random Forest,3,0.98828125
693,0.0756,SVM (RBF),3,0.90625
694,0.0756,XGBoost,3,0.92578125
695,0.0756,MLP,3,0.7734375
696,0.0756,Random Forest,4,0.95703125
697,0.0756,SVM (RBF),4,0.9453125
698,0.0756,XGBoost,4,0.921875
699,0.0756,MLP,4,0.83984375
700,0.0756,Random Forest,5,1.0
701,0.0756,SVM (RBF),5,0.9453125
702,0.0756,XGBoost,5,0.93359375
703,0.0756,MLP,5,0.80859375
704,0.0756,Random Forest,6,0.984375
705,0.0756,SVM (RBF),6,0.9609375
706,0.0756,XGBoost,6,0.94140625
707,0.0756,MLP,6,0.8359375
708,0.0756,Random Forest,7,0.9921875
709,0.0756,SVM (RBF),7,0.92578125
710,0.0756,XGBoost,7,0.9453125
711,0.0756,MLP,7,0.48046875
712,0.0756,Random Forest,8,0.98046875
713,0.0756,SVM (RBF),8,0.95703125
714,0.0756,XGBoost,8,0.9140625
715,0.0756,MLP,8,0.84375
716,0.0756,Random Forest,9,0.98046875
717,0.0756,SVM (RBF),9,0.9609375
718,0.0756,XGBoost,9,0.91796875
719,0.0756,MLP,9,0.79296875
720,0.0806,Random Forest,0,0.97265625
721,0.0806,SVM (RBF),0,0.94140625
722,0.0806,XGBoost,0,0.91015625
723,0.0806,MLP,0,0.8125
724,0.0806,Random Forest,1,0.96875
725,0.0806,SVM (RBF),1,0.9375
726,0.0806,XGBoost,1,0.94140625
727,0.0806,MLP,1,0.8359375
728,0.0806,Random Forest,2,0.98046875
729,0.0806,SVM (RBF),2,0.9296875
730,0.0806,XGBoost,2,0.93359375
731,0.0806,MLP,2,0.796875
732,0.0806,Random Forest,3,0.984375
733,0.0806,SVM (RBF),3,0.95703125
734,0.0806,XGBoost,3,0.93359375
735,0.0806,MLP,3,0.8046875
736,0.0806,Random Forest,4,0.98046875
737,0.0806,SVM (RBF),4,0.953125
738,0.0806,XGBoost,4,0.9296875
739,0.0806,MLP,4,0.83984375
740,0.0806,Random Forest,5,0.98828125
741,0.0806,SVM (RBF),5,0.9375
742,0.0806,XGBoost,5,0.94140625
743,0.0806,MLP,5,0.8203125
744,0.0806,Random Forest,6,0.98046875
745,0.0806,SVM (RBF),6,0.94921875
746,0.0806,XGBoost,6,0.921875
747,0.0806,MLP,6,0.83203125
748,0.0806,Random Forest,7,0.9921875
749,0.0806,SVM (RBF),7,0.9375
750,0.0806,XGBoost,7,0.94140625
751,0.0806,MLP,7,0.81640625
752,0.0806,Random Forest,8,0.984375
753,0.0806,SVM (RBF),8,0.921875
754,0.0806,XGBoost,8,0.921875
755,0.0806,MLP,8,0.79296875
756,0.0806,Random Forest,9,0.96875
757,0.0806,SVM (RBF),9,0.92578125
758,0.0806,XGBoost,9,0.9296875
759,0.0806,MLP,9,0.82421875
760,0.0806,Random Forest,0,0.9765625
761,0.0806,SVM (RBF),0,0.95703125
762,0.0806,XGBoost,0,0.921875
763,0.0806,MLP,0,0.828125
764,0.0806,Random Forest,1,0.9765625
765,0.0806,SVM (RBF),1,0.9453125
766,0.0806,XGBoost,1,0.9296875
767,0.0806,MLP,1,0.7734375
768,0.0806,Random Forest,2,0.9765625
769,0.0806,SVM (RBF),2,0.94140625
770,0.0806,XGBoost,2,0.90625
771,0.0806,MLP,2,0.828125
772,0.0806,Random Forest,3,0.9921875
773,0.0806,SVM (RBF),3,0.94921875
774,0.0806,XGBoost,3,0.93359375
775,0.0806,MLP,3,0.828125
776,0.0806,Random Forest,4,0.984375
777,0.0806,SVM (RBF),4,0.9453125
778,0.0806,XGBoost,4,0.921875
779,0.0806,MLP,4,0.83203125
780,0.0806,Random Forest,5,0.9921875
781,0.0806,SVM (RBF),5,0.94921875
782,0.0806,XGBoost,5,0.9375
783,0.0806,MLP,5,0.5234375
784,0.0806,Random Forest,6,0.984375
785,0.0806,SVM (RBF),6,0.94140625
786,0.0806,XGBoost,6,0.95703125
787,0.0806,MLP,6,0.859375
788,0.0806,Random Forest,7,0.9921875
789,0.0806,SVM (RBF),7,0.921875
790,0.0806,XGBoost,7,0.9296875
791,0.0806,MLP,7,0.84765625
792,0.0806,Random Forest,8,0.9765625
793,0.0806,SVM (RBF),8,0.94140625
794,0.0806,XGBoost,8,0.9375
795,0.0806,MLP,8,0.80859375
796,0.0806,Random Forest,9,0.98046875
797,0.0806,SVM (RBF),9,0.9375
798,0.0806,XGBoost,9,0.9296875
799,0.0806,MLP,9,0.796875
